EQUIPMENT_NUMBER,ORDER_TYPE,DESIR,MRMIN,MRMAX,MRNGU,CJUMP,PYEAR,INDCT,READG,MEASUREMENT_DATE,Previous Order Date,MEASUREMENT_YEAR,MEASUREMENT_MONTH
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6936.519,24,-76,2005,10
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,63795600.0,24,-76,2005,10
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6959.295,31,-83,2005,10
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,64063440.0,31,-83,2005,10
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6982.509,7,-90,2005,11
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,64250640.0,7,-90,2005,11
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7005.557,14,-97,2005,11
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,64437840.0,14,-97,2005,11
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7027.701,21,-104,2005,11
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,64610640.0,21,-104,2005,11
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7050.853,28,-111,2005,11
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,64888920.0,28,-111,2005,11
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7073.084,5,-118,2005,12
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,65052720.0,5,-118,2005,12
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7095.612,12,-125,2005,12
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,65243520.0,12,-125,2005,12
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7118.145,19,-132,2005,12
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,65530440.0,19,-132,2005,12
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7140.917,26,-139,2005,12
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,65676960.0,26,-139,2005,12
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7163.857,2,-146,2006,1
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,65920680.0,2,-146,2006,1
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7186.015,9,-153,2006,1
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,66138840.0,9,-153,2006,1
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7209.06199999999,16,-160,2006,1
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,66345480.0,16,-160,2006,1
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7231.61,23,-167,2006,1
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,66473280.0,23,-167,2006,1
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7253.892,30,-174,2006,1
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,66753360.0,30,-174,2006,1
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7277.245,6,-181,2006,2
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,66947760.0,6,-181,2006,2
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7300.621,13,-188,2006,2
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,67191120.0,13,-188,2006,2
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7323.566,20,-195,2006,2
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,67390560.0,20,-195,2006,2
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7346.916,27,-202,2006,2
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,67580640.0,27,-202,2006,2
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7370.148,6,-209,2006,3
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,67839120.0,6,-209,2006,3
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7393.382,13,-216,2006,3
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,68085360.0,13,-216,2006,3
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7416.598,20,-223,2006,3
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,68348160.0,20,-223,2006,3
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7438.857,27,-230,2006,3
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,68499360.0,27,-230,2006,3
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7461.648,3,-237,2006,4
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,68720760.0,3,-237,2006,4
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7484.295,10,-244,2006,4
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,68924520.0,10,-244,2006,4
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7506.871,17,-251,2006,4
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,69076440.0,17,-251,2006,4
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7529.944,24,-258,2006,4
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,69261840.0,24,-258,2006,4
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7552.73999999999,1,-265,2006,5
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,69416640.0,1,-265,2006,5
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7575.063,8,-272,2006,5
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,69662880.0,8,-272,2006,5
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7598.218,15,-279,2006,5
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,69880680.0,15,-279,2006,5
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7620.404,22,-286,2006,5
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,70100280.0,22,-286,2006,5
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7666.327,5,-300,2006,6
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,70648200.0,5,-300,2006,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7689.683,12,-307,2006,6
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,70782840.0,12,-307,2006,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7712.526,19,-314,2006,6
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,71039880.0,19,-314,2006,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7735.698,26,-321,2006,6
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,71222760.0,26,-321,2006,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7642.979,29,-324,2006,6
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,70380360.0,29,-324,2006,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7757.954,10,-335,2006,7
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,71352360.0,10,-335,2006,7
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7845.981,7,-363,2006,8
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,72262800.0,7,-363,2006,8
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,7936.692,4,-391,2006,9
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,73391400.0,4,-391,2006,9
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8027.956,2,-419,2006,10
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,73877400.0,2,-419,2006,10
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8120.896,30,-447,2006,10
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,74760840.0,30,-447,2006,10
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8209.107,27,-475,2006,11
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,75885120.0,27,-475,2006,11
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8300.24799999999,24,-502,2006,12
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,77022720.0,24,-502,2006,12
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8389.719,22,-531,2007,1
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,78055920.0,22,-531,2007,1
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8482.181,19,-559,2007,2
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,79023600.0,19,-559,2007,2
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8575.70299999999,19,-587,2007,3
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,79581600.0,19,-587,2007,3
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8668.716,16,-615,2007,4
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,80252640.0,16,-615,2007,4
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8715.417,1,-630,2007,5
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,80753400.0,1,-630,2007,5
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8761.235,1,-661,2007,6
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,80969400.0,1,-661,2007,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8851.362,1,-691,2007,7
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,81527400.0,1,-691,2007,7
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,8939.41799999999,1,-722,2007,8
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,82368000.0,1,-722,2007,8
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,9028.057,1,-753,2007,9
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,83222280.0,1,-753,2007,9
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,9121.11399999999,1,-783,2007,10
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,83890800.0,1,-783,2007,10
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,9209.625,1,-814,2007,11
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,84605040.0,1,-814,2007,11
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,9301.261,1,-844,2007,12
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,85073400.0,1,-844,2007,12
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,9391.064,1,-875,2008,1
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,85730400.0,1,-875,2008,1
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,9484.611,1,-906,2008,2
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,86416560.0,1,-906,2008,2
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,9575.971,1,-935,2008,3
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,86947560.0,1,-935,2008,3
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,9666.844,1,-966,2008,4
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,87816960.0,1,-966,2008,4
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,9755.46299999999,1,-996,2008,5
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,88618680.0,1,-996,2008,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,1545120.0,20,-6,1999,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,238.446,20,-6,1999,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,1799640.0,27,-13,1999,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,261.735,27,-13,1999,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,2053440.0,3,-20,2000,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,284.639999999999,3,-20,2000,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,2304720.0,10,-27,2000,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,307.62,10,-27,2000,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,2543760.0,20,-37,2000,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,330.622,20,-37,2000,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,2821320.0,24,-41,2000,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,363.932999999999,24,-41,2000,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,3092760.0,31,-48,2000,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,387.093,31,-48,2000,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,3349080.0,7,-55,2000,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,410.139999999999,7,-55,2000,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,3596760.0,14,-62,2000,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,433.414,14,-62,2000,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,3831480.0,21,-69,2000,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,456.293,21,-69,2000,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,4112640.0,28,-76,2000,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,479.264,28,-76,2000,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,4389840.0,6,-83,2000,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,502.459,6,-83,2000,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,4661640.0,13,-90,2000,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,525.614,13,-90,2000,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,4888080.0,20,-97,2000,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,548.599,20,-97,2000,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,5173920.0,3,-111,2000,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,571.771,3,-111,2000,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,5425200.0,10,-118,2000,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,594.802,10,-118,2000,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,5641920.0,17,-125,2000,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,617.905,17,-125,2000,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,640.711999999999,25,-133,2000,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,5878080.0,26,-134,2000,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,6150600.0,2,-140,2000,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,664.045,2,-140,2000,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,6384600.0,8,-146,2000,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,687.339,8,-146,2000,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,6663960.0,15,-153,2000,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,710.463,15,-153,2000,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,6883560.0,22,-160,2000,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,733.639,22,-160,2000,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,7138080.0,29,-167,2000,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,756.605,29,-167,2000,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,7365960.0,5,-174,2000,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,779.846,5,-174,2000,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,7511400.0,13,-182,2000,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,802.748,13,-182,2000,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,7691760.0,19,-188,2000,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,825.335,19,-188,2000,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,7969680.0,26,-195,2000,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,848.68,26,-195,2000,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,8130600.0,3,-202,2000,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,871.442,3,-202,2000,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,8282880.0,10,-209,2000,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,894.136,10,-209,2000,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,8511480.0,17,-216,2000,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,917.503,17,-216,2000,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,8760600.0,24,-223,2000,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,940.804,24,-223,2000,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,9006840.0,31,-230,2000,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,963.577,31,-230,2000,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,9267480.0,7,-237,2000,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,986.584,7,-237,2000,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,9537120.0,14,-244,2000,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1009.134,14,-244,2000,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,9736200.0,21,-251,2000,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1032.356,21,-251,2000,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,9995760.0,28,-258,2000,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1055.189,28,-258,2000,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,10172880.0,4,-265,2000,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1078.018,4,-265,2000,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,10458720.0,11,-272,2000,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1100.663,11,-272,2000,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,10700640.0,18,-279,2000,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1123.468,18,-279,2000,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,10971360.0,25,-286,2000,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1146.586,25,-286,2000,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,11131560.0,2,-293,2000,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1169.611,2,-293,2000,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,11319840.0,9,-300,2000,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1192.631,9,-300,2000,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,11495160.0,16,-307,2000,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1214.777,16,-307,2000,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,11716920.0,23,-314,2000,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1236.795,23,-314,2000,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,11892960.0,30,-321,2000,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1259.23,30,-321,2000,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,12160080.0,6,-328,2000,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1282.122,6,-328,2000,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,12289320.0,13,-335,2000,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1305.5,13,-335,2000,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,12561840.0,20,-342,2000,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1328.322,20,-342,2000,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,12777120.0,27,-349,2000,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1350.797,27,-349,2000,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,13007520.0,4,-356,2000,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1373.598,4,-356,2000,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,13223520.0,11,-363,2000,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1395.737,11,-363,2000,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,13409640.0,18,-370,2000,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1417.763,18,-370,2000,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,13521600.0,27,-379,2000,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1440.951,27,-379,2000,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,13788720.0,3,-386,2001,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1462.999,3,-386,2001,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,13960440.0,8,-391,2001,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1485.508,8,-391,2001,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,14189040.0,15,-398,2001,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1508.261,15,-398,2001,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,14302800.0,22,-405,2001,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1531.41,22,-405,2001,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,14549400.0,29,-412,2001,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1554.275,29,-412,2001,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,14801760.0,5,-419,2001,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1576.732,5,-419,2001,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,14990040.0,14,-428,2001,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1598.929,14,-428,2001,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,15155640.0,19,-433,2001,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1622.166,19,-433,2001,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,15411240.0,26,-440,2001,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1645.079,26,-440,2001,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,15552000.0,12,-454,2001,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1667.479,12,-454,2001,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,15805800.0,19,-461,2001,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1690.675,19,-461,2001,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,15936840.0,26,-468,2001,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1713.105,26,-468,2001,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,16051320.0,2,-475,2001,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1735.986,2,-475,2001,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,16164360.0,9,-482,2001,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1759.155,9,-482,2001,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,16310160.0,17,-490,2001,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1781.244,17,-490,2001,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,16556400.0,23,-496,2001,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1804.393,23,-496,2001,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,16750440.0,30,-503,2001,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1827.141,30,-503,2001,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,16993800.0,8,-511,2001,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1849.47,8,-511,2001,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,17116200.0,15,-518,2001,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1872.507,15,-518,2001,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,17262360.0,21,-524,2001,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1894.928,21,-524,2001,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,17441640.0,28,-531,2001,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1918.278,28,-531,2001,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,17609760.0,5,-539,2001,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1940.602,5,-539,2001,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,17780400.0,11,-545,2001,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1963.142,11,-545,2001,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,17896320.0,18,-552,2001,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,1985.308,18,-552,2001,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,18039240.0,25,-559,2001,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2008.429,25,-559,2001,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,18223200.0,3,-567,2001,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2030.579,3,-567,2001,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,18502200.0,9,-573,2001,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2053.438,9,-573,2001,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,18686880.0,17,-581,2001,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2075.709,17,-581,2001,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,18931320.0,23,-587,2001,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2098.799,23,-587,2001,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,19326240.0,7,-602,2001,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,19178640.0,7,-602,2001,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2121.017,7,-602,2001,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2143.433,7,-602,2001,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,19519200.0,15,-610,2001,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2166.054,15,-610,2001,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,19765800.0,20,-615,2001,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2189.019,20,-615,2001,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,20293560.0,12,-638,2001,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,20145240.0,12,-638,2001,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,19972440.0,12,-638,2001,9
